millis,stamp,datetime,temp
26664000, 1497851925, 2017/6/19 5:58:45, 13.80
26664998, 1497851926, 2017/6/19 5:58:46, 13.80
26665999, 1497851927, 2017/6/19 5:58:47, 13.80
26666999, 1497851928, 2017/6/19 5:58:48, 13.80
26667999, 1497851929, 2017/6/19 5:58:49, 13.80
26668998, 1497851930, 2017/6/19 5:58:50, 13.80
26669999, 1497851931, 2017/6/19 5:58:51, 13.80
26671000, 1497851932, 2017/6/19 5:58:52, 13.80
26671998, 1497851933, 2017/6/19 5:58:53, 13.80
26673000, 1497851934, 2017/6/19 5:58:54, 13.80
26673999, 1497851935, 2017/6/19 5:58:55, 13.80
26675000, 1497851936, 2017/6/19 5:58:56, 13.80
26675999, 1497851937, 2017/6/19 5:58:57, 13.80
26676999, 1497851938, 2017/6/19 5:58:58, 13.80
26677998, 1497851939, 2017/6/19 5:58:59, 13.80
26679000, 1497851940, 2017/6/19 5:59:0, 13.80
26679999, 1497851941, 2017/6/19 5:59:1, 13.80
26680998, 1497851942, 2017/6/19 5:59:2, 13.80
26681999, 1497851943, 2017/6/19 5:59:3, 13.80
26682998, 1497851944, 2017/6/19 5:59:4, 13.80
26683999, 1497851945, 2017/6/19 5:59:5, 13.80
26684998, 1497851946, 2017/6/19 5:59:6, 13.80
26685999, 1497851947, 2017/6/19 5:59:7, 13.80
26686999, 1497851948, 2017/6/19 5:59:8, 13.80
26687998, 1497851949, 2017/6/19 5:59:9, 13.80
26688999, 1497851950, 2017/6/19 5:59:10, 13.80
26689999, 1497851951, 2017/6/19 5:59:11, 13.80
26691000, 1497851952, 2017/6/19 5:59:12, 13.80
26691999, 1497851953, 2017/6/19 5:59:13, 13.80
26692999, 1497851954, 2017/6/19 5:59:14, 13.80
26693999, 1497851955, 2017/6/19 5:59:15, 13.80
26694999, 1497851956, 2017/6/19 5:59:16, 13.80
26695999, 1497851957, 2017/6/19 5:59:17, 13.80
26696998, 1497851958, 2017/6/19 5:59:18, 13.80
26697999, 1497851959, 2017/6/19 5:59:19, 13.80
26698999, 1497851960, 2017/6/19 5:59:20, 13.80
26699999, 1497851961, 2017/6/19 5:59:21, 13.80
26700998, 1497851962, 2017/6/19 5:59:22, 13.80
26701999, 1497851963, 2017/6/19 5:59:23, 13.80
26703000, 1497851964, 2017/6/19 5:59:24, 13.80
26703998, 1497851965, 2017/6/19 5:59:25, 13.80
26705000, 1497851966, 2017/6/19 5:59:26, 13.80
26705999, 1497851967, 2017/6/19 5:59:27, 13.80
26706999, 1497851968, 2017/6/19 5:59:28, 13.80
26707998, 1497851969, 2017/6/19 5:59:29, 13.80
26708999, 1497851970, 2017/6/19 5:59:30, 13.80
26709999, 1497851971, 2017/6/19 5:59:31, 13.80
26711000, 1497851972, 2017/6/19 5:59:32, 13.80
26712000, 1497851973, 2017/6/19 5:59:33, 13.80
26712998, 1497851974, 2017/6/19 5:59:34, 13.80
26713999, 1497851975, 2017/6/19 5:59:35, 13.80
26714998, 1497851976, 2017/6/19 5:59:36, 13.80
26715999, 1497851977, 2017/6/19 5:59:37, 13.80
26716999, 1497851978, 2017/6/19 5:59:38, 13.80
26717999, 1497851979, 2017/6/19 5:59:39, 13.80
26719000, 1497851980, 2017/6/19 5:59:40, 13.80
26720000, 1497851981, 2017/6/19 5:59:41, 13.80
26720999, 1497851982, 2017/6/19 5:59:42, 13.80
26721999, 1497851983, 2017/6/19 5:59:43, 13.80
26723000, 1497851984, 2017/6/19 5:59:44, 13.80
26723999, 1497851985, 2017/6/19 5:59:45, 13.80
26724999, 1497851986, 2017/6/19 5:59:46, 13.80
26725999, 1497851987, 2017/6/19 5:59:47, 13.80
26726999, 1497851988, 2017/6/19 5:59:48, 13.80
26727999, 1497851989, 2017/6/19 5:59:49, 13.80
26728998, 1497851990, 2017/6/19 5:59:50, 13.80
26730000, 1497851991, 2017/6/19 5:59:51, 13.80
26730998, 1497851992, 2017/6/19 5:59:52, 13.80
26731999, 1497851993, 2017/6/19 5:59:53, 13.80
26732998, 1497851994, 2017/6/19 5:59:54, 13.80
26733999, 1497851995, 2017/6/19 5:59:55, 13.80
26734999, 1497851996, 2017/6/19 5:59:56, 13.80
26735998, 1497851997, 2017/6/19 5:59:57, 13.80
26736999, 1497851998, 2017/6/19 5:59:58, 13.80
26737999, 1497851999, 2017/6/19 5:59:59, 13.80
26738999, 1497852000, 2017/6/19 6:0:0, 13.80
26739999, 1497852001, 2017/6/19 6:0:1, 13.80
26740999, 1497852002, 2017/6/19 6:0:2, 13.80
26741998, 1497852003, 2017/6/19 6:0:3, 13.80
26742999, 1497852004, 2017/6/19 6:0:4, 13.80
26743999, 1497852005, 2017/6/19 6:0:5, 13.80
26744999, 1497852006, 2017/6/19 6:0:6, 13.80
26745999, 1497852007, 2017/6/19 6:0:7, 13.80
26746999, 1497852008, 2017/6/19 6:0:8, 13.80
26747999, 1497852009, 2017/6/19 6:0:9, 13.80
26748999, 1497852010, 2017/6/19 6:0:10, 13.80
26750000, 1497852011, 2017/6/19 6:0:11, 13.80
26750999, 1497852012, 2017/6/19 6:0:12, 13.80
26751998, 1497852013, 2017/6/19 6:0:13, 13.80
26752999, 1497852014, 2017/6/19 6:0:14, 13.80
26753999, 1497852015, 2017/6/19 6:0:15, 13.80
26755000, 1497852016, 2017/6/19 6:0:16, 13.80
26755998, 1497852017, 2017/6/19 6:0:17, 13.80
26756999, 1497852018, 2017/6/19 6:0:18, 13.80
26757999, 1497852019, 2017/6/19 6:0:19, 13.80
26758999, 1497852020, 2017/6/19 6:0:20, 13.80
26760000, 1497852021, 2017/6/19 6:0:21, 13.80
26760998, 1497852022, 2017/6/19 6:0:22, 13.80
26762000, 1497852023, 2017/6/19 6:0:23, 13.80
26762998, 1497852024, 2017/6/19 6:0:24, 13.80
26763999, 1497852025, 2017/6/19 6:0:25, 13.80
26764999, 1497852026, 2017/6/19 6:0:26, 13.80
26765999, 1497852027, 2017/6/19 6:0:27, 13.80
26766999, 1497852028, 2017/6/19 6:0:28, 13.80
26767998, 1497852029, 2017/6/19 6:0:29, 13.80
26768999, 1497852030, 2017/6/19 6:0:30, 13.80
26769999, 1497852031, 2017/6/19 6:0:31, 13.80
26770999, 1497852032, 2017/6/19 6:0:32, 13.80
26771999, 1497852033, 2017/6/19 6:0:33, 13.80
26772999, 1497852034, 2017/6/19 6:0:34, 13.80
26773999, 1497852035, 2017/6/19 6:0:35, 13.80
26774999, 1497852036, 2017/6/19 6:0:36, 13.80
26776000, 1497852037, 2017/6/19 6:0:37, 13.80
26776998, 1497852038, 2017/6/19 6:0:38, 13.80
26778000, 1497852039, 2017/6/19 6:0:39, 13.80
26778998, 1497852040, 2017/6/19 6:0:40, 13.80
26779999, 1497852041, 2017/6/19 6:0:41, 13.80
26780999, 1497852042, 2017/6/19 6:0:42, 13.80
26782000, 1497852043, 2017/6/19 6:0:43, 13.80
26782999, 1497852044, 2017/6/19 6:0:44, 13.80
26784000, 1497852045, 2017/6/19 6:0:45, 13.80
26784999, 1497852046, 2017/6/19 6:0:46, 13.80
26785999, 1497852047, 2017/6/19 6:0:47, 13.80
26787000, 1497852048, 2017/6/19 6:0:48, 13.80
26787999, 1497852049, 2017/6/19 6:0:49, 13.80
26788999, 1497852050, 2017/6/19 6:0:50, 13.80
26789998, 1497852051, 2017/6/19 6:0:51, 13.80
26791000, 1497852052, 2017/6/19 6:0:52, 13.80
26791999, 1497852053, 2017/6/19 6:0:53, 13.80
26792999, 1497852054, 2017/6/19 6:0:54, 13.80
26793999, 1497852055, 2017/6/19 6:0:55, 13.80
26794998, 1497852056, 2017/6/19 6:0:56, 13.80
26795999, 1497852057, 2017/6/19 6:0:57, 13.80
26796998, 1497852058, 2017/6/19 6:0:58, 13.80
26797999, 1497852059, 2017/6/19 6:0:59, 13.80
26798999, 1497852060, 2017/6/19 6:1:0, 13.80
26799998, 1497852061, 2017/6/19 6:1:1, 13.80
26800999, 1497852062, 2017/6/19 6:1:2, 13.80
26801998, 1497852063, 2017/6/19 6:1:3, 13.80
26802999, 1497852064, 2017/6/19 6:1:4, 13.80
26803998, 1497852065, 2017/6/19 6:1:5, 13.80
26804999, 1497852066, 2017/6/19 6:1:6, 13.80
26805999, 1497852067, 2017/6/19 6:1:7, 13.80
26806999, 1497852068, 2017/6/19 6:1:8, 13.80
26808000, 1497852069, 2017/6/19 6:1:9, 13.80
26808998, 1497852070, 2017/6/19 6:1:10, 13.80
26809999, 1497852071, 2017/6/19 6:1:11, 13.80
26810999, 1497852072, 2017/6/19 6:1:12, 13.80
26811999, 1497852073, 2017/6/19 6:1:13, 13.80
26812998, 1497852074, 2017/6/19 6:1:14, 13.80
26813999, 1497852075, 2017/6/19 6:1:15, 13.80
26814999, 1497852076, 2017/6/19 6:1:16, 13.80
26815998, 1497852077, 2017/6/19 6:1:17, 13.80
26816999, 1497852078, 2017/6/19 6:1:18, 13.80
26817999, 1497852079, 2017/6/19 6:1:19, 13.80
26818999, 1497852080, 2017/6/19 6:1:20, 13.80
26819999, 1497852081, 2017/6/19 6:1:21, 13.80
26820999, 1497852082, 2017/6/19 6:1:22, 13.80
26821998, 1497852083, 2017/6/19 6:1:23, 13.80
26822999, 1497852084, 2017/6/19 6:1:24, 13.80
26823999, 1497852085, 2017/6/19 6:1:25, 13.80
26825000, 1497852086, 2017/6/19 6:1:26, 13.80
26826000, 1497852087, 2017/6/19 6:1:27, 13.80
26827000, 1497852088, 2017/6/19 6:1:28, 13.80
26828000, 1497852089, 2017/6/19 6:1:29, 13.80
26829000, 1497852090, 2017/6/19 6:1:30, 13.80
26830000, 1497852091, 2017/6/19 6:1:31, 13.80
26831000, 1497852092, 2017/6/19 6:1:32, 13.80
26832000, 1497852093, 2017/6/19 6:1:33, 13.80
26833000, 1497852094, 2017/6/19 6:1:34, 13.80
26833999, 1497852095, 2017/6/19 6:1:35, 13.80
26834999, 1497852096, 2017/6/19 6:1:36, 13.80
26835999, 1497852097, 2017/6/19 6:1:37, 13.80
26836999, 1497852098, 2017/6/19 6:1:38, 13.80
26838000, 1497852099, 2017/6/19 6:1:39, 13.80
26838999, 1497852100, 2017/6/19 6:1:40, 13.80
26839999, 1497852101, 2017/6/19 6:1:41, 13.80
26840998, 1497852102, 2017/6/19 6:1:42, 13.80
26841999, 1497852103, 2017/6/19 6:1:43, 13.80
26842998, 1497852104, 2017/6/19 6:1:44, 13.80
26843999, 1497852105, 2017/6/19 6:1:45, 13.80
26844998, 1497852106, 2017/6/19 6:1:46, 13.80
26845999, 1497852107, 2017/6/19 6:1:47, 13.80
26846999, 1497852108, 2017/6/19 6:1:48, 13.80
26848000, 1497852109, 2017/6/19 6:1:49, 13.80
26848999, 1497852110, 2017/6/19 6:1:50, 13.80
26849998, 1497852111, 2017/6/19 6:1:51, 13.80
26850999, 1497852112, 2017/6/19 6:1:52, 13.80
26851999, 1497852113, 2017/6/19 6:1:53, 13.80
26852999, 1497852114, 2017/6/19 6:1:54, 13.80
26853999, 1497852115, 2017/6/19 6:1:55, 13.80
26854999, 1497852116, 2017/6/19 6:1:56, 13.80
26855998, 1497852117, 2017/6/19 6:1:57, 13.80
26856999, 1497852118, 2017/6/19 6:1:58, 13.80
26858000, 1497852119, 2017/6/19 6:1:59, 13.80
26858999, 1497852120, 2017/6/19 6:2:0, 13.80
26860000, 1497852121, 2017/6/19 6:2:1, 13.80
26860999, 1497852122, 2017/6/19 6:2:2, 13.80
26862000, 1497852123, 2017/6/19 6:2:3, 13.80
26862999, 1497852124, 2017/6/19 6:2:4, 13.80
26863998, 1497852125, 2017/6/19 6:2:5, 13.80
26864999, 1497852126, 2017/6/19 6:2:6, 13.80
26865998, 1497852127, 2017/6/19 6:2:7, 13.80
26866999, 1497852128, 2017/6/19 6:2:8, 13.80
26867999, 1497852129, 2017/6/19 6:2:9, 13.80
26869000, 1497852130, 2017/6/19 6:2:10, 13.80
26869999, 1497852131, 2017/6/19 6:2:11, 13.80
26870999, 1497852132, 2017/6/19 6:2:12, 13.80
26871999, 1497852133, 2017/6/19 6:2:13, 13.80
26872998, 1497852134, 2017/6/19 6:2:14, 13.80
26873999, 1497852135, 2017/6/19 6:2:15, 13.80
26874999, 1497852136, 2017/6/19 6:2:16, 13.80
26875999, 1497852137, 2017/6/19 6:2:17, 13.80
26876999, 1497852138, 2017/6/19 6:2:18, 13.80
26878000, 1497852139, 2017/6/19 6:2:19, 13.80
26878999, 1497852140, 2017/6/19 6:2:20, 13.80
26879998, 1497852141, 2017/6/19 6:2:21, 13.80
26880999, 1497852142, 2017/6/19 6:2:22, 13.80
26881998, 1497852143, 2017/6/19 6:2:23, 13.80
26882999, 1497852144, 2017/6/19 6:2:24, 13.80
26883998, 1497852145, 2017/6/19 6:2:25, 13.80
26884999, 1497852146, 2017/6/19 6:2:26, 13.80
26885999, 1497852147, 2017/6/19 6:2:27, 13.80
26886999, 1497852148, 2017/6/19 6:2:28, 13.80
26888000, 1497852149, 2017/6/19 6:2:29, 13.80
26888998, 1497852150, 2017/6/19 6:2:30, 13.80
26889999, 1497852151, 2017/6/19 6:2:31, 13.80
26890999, 1497852152, 2017/6/19 6:2:32, 13.80
26891999, 1497852153, 2017/6/19 6:2:33, 13.80
26892999, 1497852154, 2017/6/19 6:2:34, 13.80
26893999, 1497852155, 2017/6/19 6:2:35, 13.80
26894999, 1497852156, 2017/6/19 6:2:36, 13.80
26895998, 1497852157, 2017/6/19 6:2:37, 13.80
26896999, 1497852158, 2017/6/19 6:2:38, 13.80
26897999, 1497852159, 2017/6/19 6:2:39, 13.80
26899000, 1497852160, 2017/6/19 6:2:40, 13.80
26899999, 1497852161, 2017/6/19 6:2:41, 13.80
26900999, 1497852162, 2017/6/19 6:2:42, 13.80
26901999, 1497852163, 2017/6/19 6:2:43, 13.80
26902999, 1497852164, 2017/6/19 6:2:44, 13.80
26903999, 1497852165, 2017/6/19 6:2:45, 13.80
26904998, 1497852166, 2017/6/19 6:2:46, 13.80
26905999, 1497852167, 2017/6/19 6:2:47, 13.80
26906999, 1497852168, 2017/6/19 6:2:48, 13.80
26907999, 1497852169, 2017/6/19 6:2:49, 13.80
26908999, 1497852170, 2017/6/19 6:2:50, 13.80
26909999, 1497852171, 2017/6/19 6:2:51, 13.80
26910999, 1497852172, 2017/6/19 6:2:52, 13.80
26911998, 1497852173, 2017/6/19 6:2:53, 13.80
26912999, 1497852174, 2017/6/19 6:2:54, 13.80
26913999, 1497852175, 2017/6/19 6:2:55, 13.80
26914999, 1497852176, 2017/6/19 6:2:56, 13.80
26915999, 1497852177, 2017/6/19 6:2:57, 13.80
26916999, 1497852178, 2017/6/19 6:2:58, 13.80
26917999, 1497852179, 2017/6/19 6:2:59, 13.80
26919000, 1497852180, 2017/6/19 6:3:0, 13.80
26920000, 1497852181, 2017/6/19 6:3:1, 13.80
26920998, 1497852182, 2017/6/19 6:3:2, 13.80
26921999, 1497852183, 2017/6/19 6:3:3, 13.80
26922999, 1497852184, 2017/6/19 6:3:4, 13.80
26924000, 1497852185, 2017/6/19 6:3:5, 13.80
26924998, 1497852186, 2017/6/19 6:3:6, 13.80
26925999, 1497852187, 2017/6/19 6:3:7, 13.80
26926999, 1497852188, 2017/6/19 6:3:8, 13.80
26927998, 1497852189, 2017/6/19 6:3:9, 13.80
26928999, 1497852190, 2017/6/19 6:3:10, 13.80
26929999, 1497852191, 2017/6/19 6:3:11, 13.80
26930999, 1497852192, 2017/6/19 6:3:12, 13.80
26931999, 1497852193, 2017/6/19 6:3:13, 13.80
26932999, 1497852194, 2017/6/19 6:3:14, 13.80
26934000, 1497852195, 2017/6/19 6:3:15, 13.80
26935000, 1497852196, 2017/6/19 6:3:16, 13.80
26935999, 1497852197, 2017/6/19 6:3:17, 13.80
26936999, 1497852198, 2017/6/19 6:3:18, 13.80
26938000, 1497852199, 2017/6/19 6:3:19, 13.80
26938999, 1497852200, 2017/6/19 6:3:20, 13.80
26939999, 1497852201, 2017/6/19 6:3:21, 13.80
26940998, 1497852202, 2017/6/19 6:3:22, 13.80
26941999, 1497852204, 2017/6/19 6:3:24, 13.80
26942999, 1497852205, 2017/6/19 6:3:25, 13.80
26944000, 1497852206, 2017/6/19 6:3:26, 13.80
26945000, 1497852207, 2017/6/19 6:3:27, 13.80
26945999, 1497852208, 2017/6/19 6:3:28, 13.80
26946999, 1497852209, 2017/6/19 6:3:29, 13.80
26947999, 1497852210, 2017/6/19 6:3:30, 13.80
26948999, 1497852211, 2017/6/19 6:3:31, 13.80
26950000, 1497852212, 2017/6/19 6:3:32, 13.80
26950999, 1497852213, 2017/6/19 6:3:33, 13.80
26951999, 1497852214, 2017/6/19 6:3:34, 13.80
26952999, 1497852215, 2017/6/19 6:3:35, 13.80
26953999, 1497852216, 2017/6/19 6:3:36, 13.80
26954999, 1497852217, 2017/6/19 6:3:37, 13.80
26956000, 1497852218, 2017/6/19 6:3:38, 13.80
26956999, 1497852219, 2017/6/19 6:3:39, 13.80
26957999, 1497852220, 2017/6/19 6:3:40, 13.80
26959000, 1497852221, 2017/6/19 6:3:41, 13.80
26959998, 1497852222, 2017/6/19 6:3:42, 13.80
26960999, 1497852223, 2017/6/19 6:3:43, 13.80
26961999, 1497852224, 2017/6/19 6:3:44, 13.80
26962999, 1497852225, 2017/6/19 6:3:45, 13.80
26963999, 1497852226, 2017/6/19 6:3:46, 13.80
26964999, 1497852227, 2017/6/19 6:3:47, 13.80
26965999, 1497852228, 2017/6/19 6:3:48, 13.80
26966999, 1497852229, 2017/6/19 6:3:49, 13.80
26968000, 1497852230, 2017/6/19 6:3:50, 13.80
26968999, 1497852231, 2017/6/19 6:3:51, 13.80
26970000, 1497852232, 2017/6/19 6:3:52, 13.80
26970998, 1497852233, 2017/6/19 6:3:53, 13.80
26971999, 1497852234, 2017/6/19 6:3:54, 13.80
26972999, 1497852235, 2017/6/19 6:3:55, 13.80
26973999, 1497852236, 2017/6/19 6:3:56, 13.80
26975000, 1497852237, 2017/6/19 6:3:57, 13.80
26975998, 1497852238, 2017/6/19 6:3:58, 13.80
26977000, 1497852239, 2017/6/19 6:3:59, 13.80
26977999, 1497852240, 2017/6/19 6:4:0, 13.80
26978999, 1497852241, 2017/6/19 6:4:1, 13.80
26979999, 1497852242, 2017/6/19 6:4:2, 13.80
26980999, 1497852243, 2017/6/19 6:4:3, 13.80
26981999, 1497852244, 2017/6/19 6:4:4, 13.80
26983000, 1497852245, 2017/6/19 6:4:5, 13.80
26984000, 1497852246, 2017/6/19 6:4:6, 13.80
26984998, 1497852247, 2017/6/19 6:4:7, 13.80
26985999, 1497852248, 2017/6/19 6:4:8, 13.80
26986999, 1497852249, 2017/6/19 6:4:9, 13.80
26988000, 1497852250, 2017/6/19 6:4:10, 13.80
26988999, 1497852251, 2017/6/19 6:4:11, 13.80
26990000, 1497852252, 2017/6/19 6:4:12, 13.80
26990999, 1497852253, 2017/6/19 6:4:13, 13.80
26992000, 1497852254, 2017/6/19 6:4:14, 13.80
26992999, 1497852255, 2017/6/19 6:4:15, 13.80
26993998, 1497852256, 2017/6/19 6:4:16, 13.80
26994999, 1497852257, 2017/6/19 6:4:17, 13.80
26995998, 1497852258, 2017/6/19 6:4:18, 13.80
26996999, 1497852259, 2017/6/19 6:4:19, 13.80
26997998, 1497852260, 2017/6/19 6:4:20, 13.80
26999000, 1497852261, 2017/6/19 6:4:21, 13.80
27000000, 1497852262, 2017/6/19 6:4:22, 13.80
27000999, 1497852263, 2017/6/19 6:4:23, 13.80
27002000, 1497852264, 2017/6/19 6:4:24, 13.80
27002999, 1497852265, 2017/6/19 6:4:25, 13.80
27003999, 1497852266, 2017/6/19 6:4:26, 13.80
27004999, 1497852267, 2017/6/19 6:4:27, 13.80
27005999, 1497852268, 2017/6/19 6:4:28, 13.80
27007000, 1497852269, 2017/6/19 6:4:29, 13.80
27008000, 1497852270, 2017/6/19 6:4:30, 13.80
27009000, 1497852271, 2017/6/19 6:4:31, 13.80
27009998, 1497852272, 2017/6/19 6:4:32, 13.80
27010999, 1497852273, 2017/6/19 6:4:33, 13.80
27011999, 1497852274, 2017/6/19 6:4:34, 13.80
27012999, 1497852275, 2017/6/19 6:4:35, 13.80
27013999, 1497852276, 2017/6/19 6:4:36, 13.80
27014999, 1497852277, 2017/6/19 6:4:37, 13.80
27016000, 1497852278, 2017/6/19 6:4:38, 13.80
27016998, 1497852279, 2017/6/19 6:4:39, 13.80
27018000, 1497852280, 2017/6/19 6:4:40, 13.80
27018998, 1497852281, 2017/6/19 6:4:41, 13.80
27019999, 1497852282, 2017/6/19 6:4:42, 13.80
27020998, 1497852283, 2017/6/19 6:4:43, 13.80
27021999, 1497852284, 2017/6/19 6:4:44, 13.80
27022999, 1497852285, 2017/6/19 6:4:45, 13.80
27023998, 1497852286, 2017/6/19 6:4:46, 13.80
27024999, 1497852287, 2017/6/19 6:4:47, 13.80
27025999, 1497852288, 2017/6/19 6:4:48, 13.80
27026999, 1497852289, 2017/6/19 6:4:49, 13.80
27027999, 1497852290, 2017/6/19 6:4:50, 13.80
27028999, 1497852291, 2017/6/19 6:4:51, 13.80
27029998, 1497852292, 2017/6/19 6:4:52, 13.80
27031000, 1497852293, 2017/6/19 6:4:53, 13.80
27032000, 1497852294, 2017/6/19 6:4:54, 13.80
27032998, 1497852295, 2017/6/19 6:4:55, 13.80
27034000, 1497852296, 2017/6/19 6:4:56, 13.80
27034999, 1497852297, 2017/6/19 6:4:57, 13.80
27035999, 1497852298, 2017/6/19 6:4:58, 13.80
27036999, 1497852299, 2017/6/19 6:4:59, 13.80
27037999, 1497852300, 2017/6/19 6:5:0, 13.80
27039000, 1497852301, 2017/6/19 6:5:1, 13.80
27040000, 1497852302, 2017/6/19 6:5:2, 13.80
27041000, 1497852303, 2017/6/19 6:5:3, 13.80
27041998, 1497852304, 2017/6/19 6:5:4, 13.80
27042999, 1497852305, 2017/6/19 6:5:5, 13.80
27043999, 1497852306, 2017/6/19 6:5:6, 13.80
27044999, 1497852307, 2017/6/19 6:5:7, 13.80
27046000, 1497852308, 2017/6/19 6:5:8, 13.80
27046999, 1497852309, 2017/6/19 6:5:9, 13.80
27048000, 1497852310, 2017/6/19 6:5:10, 13.80
27048998, 1497852311, 2017/6/19 6:5:11, 13.80
27050000, 1497852312, 2017/6/19 6:5:12, 13.80
27050999, 1497852313, 2017/6/19 6:5:13, 13.80
27051999, 1497852314, 2017/6/19 6:5:14, 13.80
27052998, 1497852315, 2017/6/19 6:5:15, 13.80
27053999, 1497852316, 2017/6/19 6:5:16, 13.80
27055000, 1497852317, 2017/6/19 6:5:17, 13.80
27056000, 1497852318, 2017/6/19 6:5:18, 13.80
27057000, 1497852319, 2017/6/19 6:5:19, 13.80
27057999, 1497852320, 2017/6/19 6:5:20, 13.80
27059000, 1497852321, 2017/6/19 6:5:21, 13.80
27059999, 1497852322, 2017/6/19 6:5:22, 13.80
27060999, 1497852323, 2017/6/19 6:5:23, 13.80
27061998, 1497852324, 2017/6/19 6:5:24, 13.80
27062999, 1497852325, 2017/6/19 6:5:25, 13.80
27064000, 1497852326, 2017/6/19 6:5:26, 13.80
27064998, 1497852327, 2017/6/19 6:5:27, 13.80
27066000, 1497852328, 2017/6/19 6:5:28, 13.80
27066998, 1497852329, 2017/6/19 6:5:29, 13.80
27068000, 1497852330, 2017/6/19 6:5:30, 13.80
27068999, 1497852331, 2017/6/19 6:5:31, 13.80
27070000, 1497852332, 2017/6/19 6:5:32, 13.80
27071000, 1497852333, 2017/6/19 6:5:33, 13.80
27071998, 1497852334, 2017/6/19 6:5:34, 13.80
27073000, 1497852335, 2017/6/19 6:5:35, 13.80
27073999, 1497852336, 2017/6/19 6:5:36, 13.80
27074999, 1497852337, 2017/6/19 6:5:37, 13.80
27075999, 1497852338, 2017/6/19 6:5:38, 13.80
27076999, 1497852339, 2017/6/19 6:5:39, 13.80
27077998, 1497852340, 2017/6/19 6:5:40, 13.80
27078999, 1497852341, 2017/6/19 6:5:41, 13.80
27080000, 1497852342, 2017/6/19 6:5:42, 13.80
27080998, 1497852343, 2017/6/19 6:5:43, 13.80
27082000, 1497852344, 2017/6/19 6:5:44, 13.80
27082998, 1497852345, 2017/6/19 6:5:45, 13.80
27083999, 1497852346, 2017/6/19 6:5:46, 13.80
27084999, 1497852347, 2017/6/19 6:5:47, 13.80
27085999, 1497852348, 2017/6/19 6:5:48, 13.80
27086999, 1497852349, 2017/6/19 6:5:49, 13.80
27088000, 1497852350, 2017/6/19 6:5:50, 13.80
27088999, 1497852351, 2017/6/19 6:5:51, 13.80
27089998, 1497852352, 2017/6/19 6:5:52, 13.80
27090999, 1497852353, 2017/6/19 6:5:53, 13.80
27091998, 1497852354, 2017/6/19 6:5:54, 13.80
27092999, 1497852355, 2017/6/19 6:5:55, 13.80
27093999, 1497852356, 2017/6/19 6:5:56, 13.80
27094999, 1497852357, 2017/6/19 6:5:57, 13.80
27096000, 1497852358, 2017/6/19 6:5:58, 13.80
27096999, 1497852359, 2017/6/19 6:5:59, 13.80
27097999, 1497852360, 2017/6/19 6:6:0, 13.80
27098999, 1497852361, 2017/6/19 6:6:1, 13.90
27099999, 1497852362, 2017/6/19 6:6:2, 13.90
27100998, 1497852363, 2017/6/19 6:6:3, 13.80
27101999, 1497852364, 2017/6/19 6:6:4, 13.80
27102999, 1497852365, 2017/6/19 6:6:5, 13.80
27103998, 1497852366, 2017/6/19 6:6:6, 13.80
27104999, 1497852367, 2017/6/19 6:6:7, 13.80
27105999, 1497852368, 2017/6/19 6:6:8, 13.80
27106999, 1497852369, 2017/6/19 6:6:9, 13.80
27107999, 1497852370, 2017/6/19 6:6:10, 13.80
27109000, 1497852371, 2017/6/19 6:6:11, 13.80
27109999, 1497852372, 2017/6/19 6:6:12, 13.80
27110999, 1497852373, 2017/6/19 6:6:13, 13.80
27112000, 1497852374, 2017/6/19 6:6:14, 13.80
27112998, 1497852375, 2017/6/19 6:6:15, 13.80
27113999, 1497852376, 2017/6/19 6:6:16, 13.80
27114999, 1497852377, 2017/6/19 6:6:17, 13.90
27115999, 1497852378, 2017/6/19 6:6:18, 13.90
27116998, 1497852379, 2017/6/19 6:6:19, 13.80
27117999, 1497852380, 2017/6/19 6:6:20, 13.80
27118999, 1497852381, 2017/6/19 6:6:21, 13.80
27119998, 1497852382, 2017/6/19 6:6:22, 13.80
27120998, 1497852383, 2017/6/19 6:6:23, 13.80
27121999, 1497852384, 2017/6/19 6:6:24, 13.80
27122999, 1497852385, 2017/6/19 6:6:25, 13.80
27123999, 1497852386, 2017/6/19 6:6:26, 13.80
27124999, 1497852387, 2017/6/19 6:6:27, 13.80
27125999, 1497852388, 2017/6/19 6:6:28, 13.80
27126999, 1497852389, 2017/6/19 6:6:29, 13.80
27127999, 1497852390, 2017/6/19 6:6:30, 13.80
27128998, 1497852391, 2017/6/19 6:6:31, 13.80
27129999, 1497852392, 2017/6/19 6:6:32, 13.80
